row_number,id,time,variable,value,deviation
130692,AS14.32,2014-04-02 18:05:48.404,screen,2599.45399999619,16.67207347848537
130717,AS14.32,2014-04-02 22:17:49.062,screen,621.452000141144,16.23250907599038
130728,AS14.32,2014-04-03 07:06:15.068,screen,478.300999879837,10.228486021085066
130753,AS14.32,2014-04-03 14:43:41.841,screen,576.869999885559,22.980734735032954
130773,AS14.32,2014-04-03 16:38:23.357,screen,157.211999893188,10.12472054366803
130820,AS14.32,2014-04-04 07:05:14.131,screen,527.43499994278,49.51836663202049
130835,AS14.32,2014-04-04 12:33:07.526,screen,337.417000055313,32.42945024828822
130848,AS14.32,2014-04-04 16:04:37.963,screen,206.050999879837,15.05927829343246
130849,AS14.32,2014-04-04 16:10:03.489,screen,1032.71700000763,16.794619843303625
130871,AS14.32,2014-04-04 23:43:58.845,screen,387.419000148773,5.797148070930435
130888,AS14.32,2014-04-05 12:50:28.677,screen,808.931999921799,13.736217639374068
130907,AS14.32,2014-04-05 16:06:38.871,screen,212.782999992371,9.296188240990094
130913,AS14.32,2014-04-05 19:52:02.506,screen,291.871999979019,3.9683029711094213
130921,AS14.32,2014-04-05 22:21:18.993,screen,413.539999961853,3.847906393068491
130936,AS14.32,2014-04-06 09:09:37.063,screen,410.924000024796,288.16779345128845
130948,AS14.32,2014-04-06 12:00:41.042,screen,165.835000038147,6.288348713130172
130966,AS14.32,2014-04-06 15:27:59.983,screen,182.21799993515,4.6421586597863955
130977,AS14.32,2014-04-06 16:36:15.174,screen,709.192000150681,12.041598135416203
131010,AS14.32,2014-04-06 22:34:25.867,screen,195.719999790192,10.659753810769738
131015,AS14.32,2014-04-07 06:54:58.085,screen,225.039999961853,3.2701190062856047
131054,AS14.32,2014-04-07 14:03:16.058,screen,296.349999904633,13.123418850977544
131074,AS14.32,2014-04-07 16:43:05.273,screen,252.121000051498,22.607673504139292
131096,AS14.32,2014-04-07 18:03:59.878,screen,171.932000160217,3.576586667571317
131111,AS14.32,2014-04-07 22:41:28.809,screen,140.206000089645,4.628729763331972
131112,AS14.32,2014-04-07 22:44:12.944,screen,347.27799987793,7.010612830897621
131113,AS14.32,2014-04-07 22:56:37.966,screen,574.083999872208,4.737615470269365
131128,AS14.32,2014-04-08 07:22:34.088,screen,702.553999900818,277.8703486580082
131149,AS14.32,2014-04-08 14:41:52.417,screen,333.37299990654,10.585832959106444
131174,AS14.32,2014-04-08 18:41:33.309,screen,138.718000173569,32.66079305276873
131183,AS14.32,2014-04-08 22:07:09.023,screen,277.003000020981,4.633435935781327
131187,AS14.32,2014-04-08 22:38:34.967,screen,520.756000041962,5.372901735498642
131205,AS14.32,2014-04-09 08:34:18.947,screen,151.924999952316,12.238296969117544
131263,AS14.32,2014-04-09 17:49:06.415,screen,134.606000185013,6.526319987199227
131272,AS14.32,2014-04-09 18:24:45.180,screen,200.901000022888,4.198063107433137
131274,AS14.32,2014-04-09 18:32:41.915,screen,275.147000074387,3.933625487920792
131294,AS14.32,2014-04-09 20:18:22.019,screen,186.780999898911,12.168156492588208
131339,AS14.32,2014-04-10 13:51:56.040,screen,201.360000133514,10.256356210320417
131346,AS14.32,2014-04-10 14:28:12.891,screen,346.5,5.043871629775358
131361,AS14.32,2014-04-10 15:45:02.288,screen,261.797999858856,11.79016790535107
131376,AS14.32,2014-04-10 17:25:42.134,screen,250.464999914169,3.992999576553347
131402,AS14.32,2014-04-11 07:14:44.890,screen,364.768999814987,17.700322804335308
131419,AS14.32,2014-04-11 13:22:31.013,screen,427.076999902725,11.136301999562576
131447,AS14.32,2014-04-11 17:51:04.930,screen,337.611999988556,4.586225988309353
131470,AS14.32,2014-04-12 12:49:45.691,screen,439.677000045776,12.68227959342167
131512,AS14.32,2014-04-12 21:07:49.934,screen,178.559000015259,17.467794834250274
131525,AS14.32,2014-04-13 11:45:24.522,screen,949.839999914169,15.317600956979765
131547,AS14.32,2014-04-13 15:15:04.174,screen,230.665999889374,5.852464908996253
131581,AS14.32,2014-04-14 07:17:12.187,screen,922.260999917984,200.21730966036833
131598,AS14.32,2014-04-14 13:17:53.927,screen,386.636999845505,5.1113967169569285
131607,AS14.32,2014-04-14 16:54:47.128,screen,1072.1779999733,8.385108125941569
131619,AS14.32,2014-04-14 17:41:59.562,screen,371.355999946594,9.123618164821771
131651,AS14.32,2014-04-15 07:07:23.190,screen,227.207000017166,6.595809622845861
131683,AS14.32,2014-04-15 16:53:44.362,screen,191.485000133514,9.138602217174933
131685,AS14.32,2014-04-15 17:11:49.095,screen,297.743999958038,4.660030292955243
131712,AS14.32,2014-04-15 21:52:27.428,screen,1785.00600004196,58.01425278083812
131733,AS14.32,2014-04-16 12:31:36.911,screen,268.460999965668,3.9998871906121347
131759,AS14.32,2014-04-16 20:13:29.793,screen,231.427999973297,7.397357747676467
131770,AS14.32,2014-04-16 21:36:36.753,screen,520.394999980927,11.897605370764344
131797,AS14.32,2014-04-17 11:22:28.750,screen,163.539999961853,7.867474237652701
131809,AS14.32,2014-04-17 14:39:44.655,screen,1863.3100001812,18.61822082351017
131824,AS14.32,2014-04-17 17:03:27.993,screen,213.373000144958,5.305394998347335
131840,AS14.32,2014-04-17 22:01:22.657,screen,187.016999959946,3.879062764235538
131851,AS14.32,2014-04-18 06:23:59.125,screen,376.730000019073,191.52730083886317
131855,AS14.32,2014-04-18 07:15:17.937,screen,431.730999946594,3.2802216123318355
131871,AS14.32,2014-04-18 13:21:07.842,screen,884.31200003624,9.193709244292343
131876,AS14.32,2014-04-18 17:10:16.984,screen,4024.46300005913,14.381814503588336
131922,AS14.32,2014-04-19 16:46:40.742,screen,248.156999826431,6.845778558088038
131934,AS14.32,2014-04-20 11:33:15.565,screen,201.516999959946,3.5514112396992767
131935,AS14.32,2014-04-20 11:39:05.976,screen,292.583999872208,3.4550305589281116
131944,AS14.32,2014-04-20 21:54:32.894,screen,851.358000040054,7.923769131595184
131958,AS14.32,2014-04-21 10:24:54.684,screen,824.231999874115,7.534300579803618
131986,AS14.32,2014-04-21 16:43:15.821,screen,225.006999969482,7.378699195917812
132004,AS14.32,2014-04-21 22:19:39.954,screen,363.791000127792,4.210785829784937
132016,AS14.32,2014-04-22 07:11:45.937,screen,153.348000049591,3.953523180996163
132030,AS14.32,2014-04-22 13:23:24.051,screen,187.303999900818,4.963991693123896
132042,AS14.32,2014-04-22 16:41:48.019,screen,331.526999950409,7.12444523384156
132057,AS14.32,2014-04-22 18:30:14.858,screen,179.721999883652,4.556385213094725
132074,AS14.32,2014-04-22 21:17:20.516,screen,1002.13800001144,97.35126360983685
132076,AS14.32,2014-04-22 21:41:31.236,screen,1522.12699985504,4.52055642243385
132089,AS14.32,2014-04-23 07:05:28.934,screen,1568.0720000267,7.976920589294741
132135,AS14.32,2014-04-23 18:50:44.569,screen,307.262000083923,4.8344034599877626
132148,AS14.32,2014-04-23 22:27:40.905,screen,333.324000120163,10.65233031521485
132173,AS14.32,2014-04-24 17:00:32.953,screen,332.02999997139,4.2233782588203255
132180,AS14.32,2014-04-24 17:56:38.930,screen,806.84099984169,7.374375039880357
132200,AS14.32,2014-04-25 07:44:43.196,screen,1262.43899989128,18.586259574640568
132221,AS14.32,2014-04-25 10:51:34.977,screen,318.087000131607,3.233156747786011
132246,AS14.32,2014-04-25 12:53:06.805,screen,1387.7460000515,143.8081453926847
132275,AS14.32,2014-04-25 20:52:55.786,screen,2750.29999995232,324.21180748821376
132276,AS14.32,2014-04-25 21:38:48.704,screen,9407.86899995804,10.528051047810578
132288,AS14.32,2014-04-26 01:48:33.190,screen,409.924000024796,14.497703928934083
132299,AS14.32,2014-04-26 12:31:00.871,screen,166.509000062943,8.211097175395123
132325,AS14.32,2014-04-27 00:16:50.056,screen,1717.70000004768,44.586466242873925
132361,AS14.32,2014-04-27 18:37:32.099,screen,222.904000043869,24.388671527256797
132364,AS14.32,2014-04-27 19:31:05.026,screen,421.990999937057,5.6393869368400065
132397,AS14.32,2014-04-28 12:10:20.947,screen,296.803999900818,5.854111097884259
132426,AS14.32,2014-04-28 20:19:07.127,screen,3055.77300000191,77.89518802218723
132496,AS14.32,2014-04-30 16:34:54.931,screen,4772.55200004578,98.41358097997724
132517,AS14.32,2014-04-30 21:42:22.924,screen,281.621000051498,11.81880435155581
132522,AS14.32,2014-04-30 21:58:19.795,screen,599.088999986649,5.765469969203932
132539,AS14.32,2014-05-01 07:43:09.858,screen,156.550999879837,3.477459528821504
132573,AS14.32,2014-05-01 16:53:39.144,screen,233.398000001907,4.712376150897387
132617,AS14.32,2014-05-01 22:54:26.907,screen,216.113999843597,8.988555953000025
132619,AS14.32,2014-05-01 23:09:01.852,screen,266.759000062943,3.567187127636112
132624,AS14.32,2014-05-02 07:35:27.079,screen,431.3140001297,3.873066276249135
132639,AS14.32,2014-05-02 13:12:56.823,screen,304.098000049591,5.261541398164892
132674,AS14.32,2014-05-02 18:31:26.098,screen,165.440999984741,6.741688400643185
132676,AS14.32,2014-05-02 19:17:28.128,screen,237.84700012207,3.3570529872501655
132692,AS14.32,2014-05-03 09:00:51.101,screen,287.947000026703,3.4954155515204084
132694,AS14.32,2014-05-03 10:53:02.178,screen,658.786000013351,4.6767003451169895
132711,AS14.32,2014-05-04 14:29:25.401,screen,393.97000002861,9.383021282606618
132732,AS14.32,2014-05-05 07:13:27.130,screen,1171.68299984932,3.983504000288712
132746,AS14.32,2014-05-05 10:47:18.496,screen,473.807999849319,7.028766372661661
132812,AS14.32,2014-05-05 17:36:04.875,screen,203.554000139236,47.05079217385794
132819,AS14.32,2014-05-05 20:17:18.796,screen,319.588999986649,4.76463676537616
132840,AS14.32,2014-05-06 07:35:54.838,screen,237.209000110626,9.750282198649497
132846,AS14.32,2014-05-06 08:18:50.039,screen,285.891000032425,3.4050483721949774
132864,AS14.32,2014-05-06 16:55:14.561,screen,303.470999956131,4.564529135218878
132882,AS14.32,2014-05-06 18:34:32.963,screen,150.506000041962,3.2094338944963017
132883,AS14.32,2014-05-06 18:37:05.154,screen,314.56500005722,5.186753649959691
132894,AS14.32,2014-05-06 20:59:08.790,screen,356.200000047684,22.22030828324341
132909,AS14.32,2014-05-06 22:06:55.765,screen,174.681999921799,6.762336474150205
132917,AS14.32,2014-05-07 07:35:35.138,screen,268.816999912262,4.2642019663669455
132944,AS14.32,2014-05-07 15:27:44.904,screen,484.811000108719,11.87585063052337
132990,AS14.32,2014-05-08 06:35:57.161,screen,279.03200006485,74.16748659079428
133000,AS14.32,2014-05-08 11:40:11.920,screen,699.118000030518,4.165375097333669
133079,AS14.32,2014-05-09 08:57:46.635,screen,197.671000003815,3.790971238822155
133088,AS14.32,2014-05-09 09:32:36.088,screen,273.776000022888,3.4208899685778666
133112,AS14.32,2014-05-09 12:01:34.895,screen,136.802999973297,11.410311189064497
133154,AS14.32,2014-05-09 16:27:18.898,screen,423.134000062943,17.940488064814673
133200,AS14.32,2014-05-10 00:28:08.082,screen,140.105999946594,3.8162841711459023
133218,AS14.32,2014-05-10 12:30:43.466,screen,345.0,14.864842690960323
133253,AS14.32,2014-05-10 22:22:56.933,screen,180.822000026703,4.049097446698174
133265,AS14.32,2014-05-10 22:47:42.105,screen,256.202000141144,6.940753956763428
133269,AS14.32,2014-05-10 23:52:47.861,screen,614.09500002861,7.058429019674155
133280,AS14.32,2014-05-11 12:04:31.338,screen,299.966000080109,7.087378561008183
133300,AS14.32,2014-05-11 23:19:44.220,screen,473.414000034332,37.95246788275047
133314,AS14.32,2014-05-12 16:47:37.035,screen,325.814999818802,4.178792948441386
133328,AS14.32,2014-05-14 11:24:49.253,screen,598.089999914169,6.274073420748166
38890,AS14.33,2014-04-16 15:00:00.000,activity,0.341666666666667,3.047448917482956
38906,AS14.33,2014-04-17 07:00:00.000,activity,0.346774193548387,13.625047383847347
38937,AS14.33,2014-04-18 15:00:00.000,activity,0.294117647058824,5.1034820747400875
38954,AS14.33,2014-04-19 08:00:00.000,activity,0.601851851851852,218.55437880579368
38955,AS14.33,2014-04-19 09:00:00.000,activity,0.711864406779661,3.424658201766985
38994,AS14.33,2014-04-21 01:00:00.000,activity,0.2,3.2052550222983487
39017,AS14.33,2014-04-22 08:00:00.000,activity,0.2,3.9615994691092538
39063,AS14.33,2014-04-24 07:00:00.000,activity,0.201680672268908,15.98110098721541
39064,AS14.33,2014-04-24 08:00:00.000,activity,0.310924369747899,4.544221655513617
39069,AS14.33,2014-04-24 13:00:00.000,activity,0.554621848739496,3.2039334537216884
39086,AS14.33,2014-04-25 12:00:00.000,activity,0.258333333333333,4.4119613913238105
39095,AS14.33,2014-04-25 21:00:00.000,activity,0.547008547008547,4.39140023586902
39096,AS14.33,2014-04-25 22:00:00.000,activity,0.716666666666667,3.3835682300232452
39112,AS14.33,2014-04-26 14:00:00.000,activity,0.316239316239316,10.946174885118422
39113,AS14.33,2014-04-26 15:00:00.000,activity,0.433333333333333,3.9211313699971373
39114,AS14.33,2014-04-26 16:00:00.000,activity,0.791666666666667,4.5123379308278215
39154,AS14.33,2014-04-28 09:00:00.000,activity,0.310924369747899,11.003708092651735
39175,AS14.33,2014-04-29 07:00:00.000,activity,0.260504201680672,8.907184427455974
39176,AS14.33,2014-04-29 08:00:00.000,activity,0.358333333333333,3.911603923560149
39183,AS14.33,2014-04-29 15:00:00.000,activity,0.475,3.2589782292389833
39224,AS14.33,2014-05-01 08:00:00.000,activity,0.19672131147541,3.398729191501815
39226,AS14.33,2014-05-01 10:00:00.000,activity,0.333333333333333,3.969175997413716
39271,AS14.33,2014-05-03 11:00:00.000,activity,0.758333333333333,3.9844218556531557
39325,AS14.33,2014-05-05 17:00:00.000,activity,0.291666666666667,7.927083207620359
39339,AS14.33,2014-05-06 07:00:00.000,activity,0.316666666666667,13.43436576206917
39340,AS14.33,2014-05-06 08:00:00.000,activity,0.38135593220339,3.4836422992352203
39385,AS14.33,2014-05-08 07:00:00.000,activity,0.230769230769231,7.4376081562820175
39386,AS14.33,2014-05-08 08:00:00.000,activity,0.276422764227642,3.2315490636712316
39437,AS14.33,2014-05-10 13:00:00.000,activity,0.387931034482759,11.95115678384012
39438,AS14.33,2014-05-10 14:00:00.000,activity,0.433333333333333,3.1225972910051967
39440,AS14.33,2014-05-10 16:00:00.000,activity,0.658333333333333,3.236040680975731
39487,AS14.33,2014-05-12 16:00:00.000,activity,0.210084033613445,5.274766453224263
39503,AS14.33,2014-05-13 10:00:00.000,activity,0.25,3.5896129458365515
39508,AS14.33,2014-05-13 15:00:00.000,activity,0.394957983193277,3.8585679894697154
39512,AS14.33,2014-05-13 20:00:00.000,activity,1.0,6.004919516364031
39544,AS14.33,2014-05-15 07:00:00.000,activity,0.319327731092437,7.3775416586217855
39568,AS14.33,2014-05-16 12:00:00.000,activity,0.3,5.065688923364
39569,AS14.33,2014-05-16 13:00:00.000,activity,0.564102564102564,4.948741239240022
39767,AS14.33,2014-05-25 03:00:00.000,activity,0.697478991596639,22.162832254410112
39768,AS14.33,2014-05-25 04:00:00.000,activity,0.775,3.1757411264716455
39788,AS14.33,2014-05-26 10:00:00.000,activity,0.258333333333333,4.583033013888684
39789,AS14.33,2014-05-26 11:00:00.000,activity,0.330508474576271,3.2535777911561596
39832,AS14.33,2014-05-28 08:00:00.000,activity,0.275862068965517,20.09681975065305
39833,AS14.33,2014-05-28 09:00:00.000,activity,0.391666666666667,4.173547703576385
39865,AS14.33,2014-05-29 17:00:00.000,activity,0.46218487394958,4.64944230276381
39883,AS14.33,2014-05-30 11:00:00.000,activity,0.433333333333333,4.190433807131622
39884,AS14.33,2014-05-30 12:00:00.000,activity,0.620967741935484,3.5070857845254086
222290,AS14.33,2014-04-16 13:47:19.102,appCat.builtin,77.364,32.302017322116086
222314,AS14.33,2014-04-16 14:39:18.010,appCat.builtin,23.071,6.09057392668463
222321,AS14.33,2014-04-16 15:16:32.443,appCat.builtin,34.007,4.3830646568477105
222325,AS14.33,2014-04-16 15:17:51.529,appCat.builtin,58.572,4.535494584232668
222344,AS14.33,2014-04-16 15:32:31.401,appCat.builtin,55.276,4.438028910729551
222420,AS14.33,2014-04-16 19:49:49.808,appCat.builtin,23.085,4.754330946748103
222460,AS14.33,2014-04-16 23:00:47.686,appCat.builtin,53.346,53.332217814934566
222484,AS14.33,2014-04-17 00:59:06.483,appCat.builtin,60.026,4.2438389202897095
222496,AS14.33,2014-04-17 07:09:23.352,appCat.builtin,79.14,3.610969718191515
222522,AS14.33,2014-04-17 07:27:52.384,appCat.builtin,36.693,4.475979391259149
222541,AS14.33,2014-04-17 07:48:26.660,appCat.builtin,33.172,9.146225425247474
222544,AS14.33,2014-04-17 07:57:33.961,appCat.builtin,36.878,3.0943842674879405
222606,AS14.33,2014-04-17 09:57:44.279,appCat.builtin,29.425,11.693053472515246
222663,AS14.33,2014-04-17 12:17:25.460,appCat.builtin,30.108,28.329027727561897
222670,AS14.33,2014-04-17 12:28:12.134,appCat.builtin,33.476,3.221530443597971
222701,AS14.33,2014-04-17 16:50:57.864,appCat.builtin,45.248,3.5147277319992876
222724,AS14.33,2014-04-17 17:10:41.243,appCat.builtin,36.113,3.2847331651777973
222761,AS14.33,2014-04-17 17:50:20.858,appCat.builtin,105.175,5.462860813303197
222805,AS14.33,2014-04-17 21:23:51.369,appCat.builtin,38.282,3.8503674707436204
222808,AS14.33,2014-04-17 21:24:37.813,appCat.builtin,68.35,4.483109549414608
222848,AS14.33,2014-04-18 10:54:10.424,appCat.builtin,19.731,3.057499964959043
222851,AS14.33,2014-04-18 12:13:10.290,appCat.builtin,32.707,3.4128855022047238
222867,AS14.33,2014-04-18 12:27:27.109,appCat.builtin,51.98,3.4317911978059734
222877,AS14.33,2014-04-18 13:01:53.993,appCat.builtin,80.38,3.1572071189037225
222896,AS14.33,2014-04-18 14:50:28.852,appCat.builtin,39.186,3.231535080496309
222942,AS14.33,2014-04-18 15:33:51.046,appCat.builtin,80.236,3.701133748477514
223022,AS14.33,2014-04-18 20:04:08.079,appCat.builtin,48.195,26.917324981881897
223059,AS14.33,2014-04-18 22:51:55.845,appCat.builtin,27.711,3.35022405164633
223092,AS14.33,2014-04-19 09:47:13.986,appCat.builtin,128.733,5.014928548054311
223093,AS14.33,2014-04-19 09:49:28.848,appCat.builtin,387.656,8.927506396502954
223112,AS14.33,2014-04-19 12:24:03.585,appCat.builtin,69.53,3.259440294165731
223155,AS14.33,2014-04-19 16:19:57.793,appCat.builtin,33.445,4.870700605417062
223156,AS14.33,2014-04-19 16:20:31.407,appCat.builtin,40.037,3.0169222991734967
223192,AS14.33,2014-04-19 17:18:43.947,appCat.builtin,123.582,6.17298334516385
223194,AS14.33,2014-04-19 17:21:04.867,appCat.builtin,158.513,3.466482070860358
223208,AS14.33,2014-04-19 19:27:19.042,appCat.builtin,71.487,15.725792651923241
223212,AS14.33,2014-04-19 19:28:38.582,appCat.builtin,81.287,3.2485046914735394
223242,AS14.33,2014-04-19 20:46:30.496,appCat.builtin,54.811,29.54173155204149
223383,AS14.33,2014-04-20 14:29:45.209,appCat.builtin,126.01,82.60756633222174
223611,AS14.33,2014-04-21 11:28:04.772,appCat.builtin,38.706,8.825930911737167
223636,AS14.33,2014-04-21 12:15:07.086,appCat.builtin,30.785,3.9519816342175047
223729,AS14.33,2014-04-21 18:23:42.078,appCat.builtin,30.886,8.257717995008345
223730,AS14.33,2014-04-21 20:15:06.482,appCat.builtin,128.496,13.289872522020817
223772,AS14.33,2014-04-21 23:46:32.444,appCat.builtin,34.411,12.815921778782773
223782,AS14.33,2014-04-22 00:44:04.003,appCat.builtin,42.122,3.532110526349325
223802,AS14.33,2014-04-22 07:08:35.986,appCat.builtin,90.993,15.697289695824562
223830,AS14.33,2014-04-22 08:38:02.220,appCat.builtin,53.237,3.4118413818865645
223955,AS14.33,2014-04-22 12:57:55.323,appCat.builtin,23.101,4.311131430798266
223963,AS14.33,2014-04-22 12:59:38.621,appCat.builtin,68.153,8.139315948951964
223998,AS14.33,2014-04-22 13:49:21.243,appCat.builtin,37.416,4.093029171792717
224006,AS14.33,2014-04-22 14:18:31.105,appCat.builtin,205.106,18.762426319500445
224060,AS14.33,2014-04-22 18:34:15.016,appCat.builtin,85.215,5.755216676118564
224085,AS14.33,2014-04-22 20:14:00.358,appCat.builtin,34.249,4.688152095117394
224086,AS14.33,2014-04-22 20:14:34.608,appCat.builtin,1812.932,162.70209897014504
224146,AS14.33,2014-04-23 12:09:04.446,appCat.builtin,27.124,6.529857810509577
224161,AS14.33,2014-04-23 15:55:03.055,appCat.builtin,29.946,4.033346929605635
224167,AS14.33,2014-04-23 16:08:53.118,appCat.builtin,368.132,33.37180113957798
224248,AS14.33,2014-04-23 22:56:02.612,appCat.builtin,40.157,6.89806270584619
224268,AS14.33,2014-04-24 07:14:38.232,appCat.builtin,49.405,8.00693405020719
224289,AS14.33,2014-04-24 07:40:12.023,appCat.builtin,353.026,17.534601875226098
224320,AS14.33,2014-04-24 08:10:22.895,appCat.builtin,53.565,3.265119278323851
224394,AS14.33,2014-04-24 11:13:22.246,appCat.builtin,21.093,6.63904231837245
224441,AS14.33,2014-04-24 12:12:36.381,appCat.builtin,21.266,9.045590319803075
224448,AS14.33,2014-04-24 12:14:07.128,appCat.builtin,116.489,14.996614351132479
224481,AS14.33,2014-04-24 14:21:46.849,appCat.builtin,137.121,8.246913564998252
224518,AS14.33,2014-04-24 14:59:46.759,appCat.builtin,24.343,7.371045299141292
224527,AS14.33,2014-04-24 15:12:44.207,appCat.builtin,69.804,6.302201000970684
224585,AS14.33,2014-04-25 00:13:09.540,appCat.builtin,39.195,28.48590630754121
224592,AS14.33,2014-04-25 08:55:02.384,appCat.builtin,58.171,4.139005898825685
224608,AS14.33,2014-04-25 09:18:06.811,appCat.builtin,72.638,12.167019423993313
224625,AS14.33,2014-04-25 10:07:08.489,appCat.builtin,26.098,6.060649973578482
224650,AS14.33,2014-04-25 10:47:45.069,appCat.builtin,29.93,8.531923746929188
224654,AS14.33,2014-04-25 11:12:00.229,appCat.builtin,38.988,3.8458338265169454
224660,AS14.33,2014-04-25 11:21:28.697,appCat.builtin,145.553,10.39738659807781
224662,AS14.33,2014-04-25 11:23:56.404,appCat.builtin,227.053,4.554654913806221
224663,AS14.33,2014-04-25 11:35:29.000,appCat.builtin,331.624,3.6782252037057774
224688,AS14.33,2014-04-25 12:53:10.509,appCat.builtin,150.445,5.387569952513341
224750,AS14.33,2014-04-25 14:59:02.454,appCat.builtin,20.22,6.686247852836558
224761,AS14.33,2014-04-25 15:33:23.877,appCat.builtin,52.923,8.54986921385253
224779,AS14.33,2014-04-25 15:44:05.309,appCat.builtin,22.183,8.927768075227108
224822,AS14.33,2014-04-25 16:14:33.107,appCat.builtin,46.234,16.09313703267738
224835,AS14.33,2014-04-25 16:22:05.957,appCat.builtin,126.486,11.417497850287441
224862,AS14.33,2014-04-25 17:03:50.081,appCat.builtin,56.264,23.80122185445256
224898,AS14.33,2014-04-25 17:38:20.617,appCat.builtin,23.391,13.160574613858673
224906,AS14.33,2014-04-25 18:01:16.900,appCat.builtin,123.396,16.73275622569083
224937,AS14.33,2014-04-25 18:32:19.562,appCat.builtin,25.899,11.843799387026392
224966,AS14.33,2014-04-25 21:09:40.911,appCat.builtin,25.081,7.668124800747654
224974,AS14.33,2014-04-25 21:26:03.628,appCat.builtin,205.261,18.256355453115788
225024,AS14.33,2014-04-25 23:30:53.895,appCat.builtin,37.131,8.152765155855816
225036,AS14.33,2014-04-25 23:34:44.470,appCat.builtin,49.774,3.4564054063234195
225075,AS14.33,2014-04-26 03:58:31.604,appCat.builtin,23.591,4.535810135906785
225076,AS14.33,2014-04-26 03:58:55.207,appCat.builtin,29.457,3.209809305001756
225085,AS14.33,2014-04-26 04:09:25.119,appCat.builtin,41.002,3.3338400774674275
225130,AS14.33,2014-04-26 11:31:16.352,appCat.builtin,30.387,5.085131295790145
225172,AS14.33,2014-04-26 12:44:33.852,appCat.builtin,51.434,18.55000620032372
225190,AS14.33,2014-04-26 13:36:48.130,appCat.builtin,269.757,11.266062130475907
225242,AS14.33,2014-04-26 17:03:44.770,appCat.builtin,21.098,3.6706573765602273
225246,AS14.33,2014-04-26 17:05:35.242,appCat.builtin,54.354,7.610947782055082
225269,AS14.33,2014-04-26 18:54:35.003,appCat.builtin,80.388,4.764290083613519
225294,AS14.33,2014-04-26 19:16:03.213,appCat.builtin,86.578,23.574955309735383
225315,AS14.33,2014-04-26 19:45:51.934,appCat.builtin,35.752,5.429700446993884
225319,AS14.33,2014-04-26 19:53:04.607,appCat.builtin,51.249,4.034903943631557
225335,AS14.33,2014-04-26 20:45:59.540,appCat.builtin,95.481,5.050578816335485
225357,AS14.33,2014-04-26 21:38:34.299,appCat.builtin,23.151,3.9976959367897726
225380,AS14.33,2014-04-26 21:59:54.440,appCat.builtin,48.141,14.217034685802755
225386,AS14.33,2014-04-26 22:02:38.049,appCat.builtin,68.248,3.9650338100925553
225406,AS14.33,2014-04-26 22:12:30.032,appCat.builtin,93.455,9.598027957173988
225443,AS14.33,2014-04-27 00:40:50.822,appCat.builtin,26.139,4.148971644645687
225448,AS14.33,2014-04-27 00:44:45.323,appCat.builtin,41.371,4.7769265027846775
225463,AS14.33,2014-04-27 01:59:48.167,appCat.builtin,197.756,21.391892121689455
225520,AS14.33,2014-04-27 13:55:59.339,appCat.builtin,27.086,17.781727415794577
225521,AS14.33,2014-04-27 13:56:26.433,appCat.builtin,68.69,8.304688893032008
225587,AS14.33,2014-04-27 17:11:17.803,appCat.builtin,42.748,15.306723926813797
225592,AS14.33,2014-04-27 17:26:00.184,appCat.builtin,68.473,4.816900174088557
225614,AS14.33,2014-04-27 18:11:30.934,appCat.builtin,26.076,21.531466135380395
225615,AS14.33,2014-04-27 18:11:57.013,appCat.builtin,69.273,8.440943558264566
225637,AS14.33,2014-04-27 20:22:29.493,appCat.builtin,53.673,4.418199769691481
225670,AS14.33,2014-04-27 23:40:14.194,appCat.builtin,432.193,32.39282835838086
225706,AS14.33,2014-04-28 09:02:41.959,appCat.builtin,84.021,3.8164238508020043
225712,AS14.33,2014-04-28 09:07:02.190,appCat.builtin,156.251,4.894915755590399
225751,AS14.33,2014-04-28 09:51:03.007,appCat.builtin,134.057,31.563652765431573
225772,AS14.33,2014-04-28 10:10:44.068,appCat.builtin,68.245,3.1603465574491687
225775,AS14.33,2014-04-28 10:12:19.529,appCat.builtin,121.526,4.867547118632627
225813,AS14.33,2014-04-28 11:43:08.290,appCat.builtin,30.463,10.157166822894363
225847,AS14.33,2014-04-28 12:18:10.723,appCat.builtin,29.149,6.670414846130542
225860,AS14.33,2014-04-28 12:32:21.052,appCat.builtin,109.28,9.267968799595538
225875,AS14.33,2014-04-28 12:51:23.683,appCat.builtin,127.518,3.379315323358458
225894,AS14.33,2014-04-28 12:59:54.895,appCat.builtin,141.987,10.41053456101147
225914,AS14.33,2014-04-28 13:14:27.446,appCat.builtin,316.071,13.345650222287842
225949,AS14.33,2014-04-28 13:45:25.391,appCat.builtin,91.885,5.46154473909422
225975,AS14.33,2014-04-28 14:52:38.982,appCat.builtin,128.692,6.099796449180619
226031,AS14.33,2014-04-28 16:33:37.312,appCat.builtin,30.16,3.4592797812115093
226045,AS14.33,2014-04-28 16:49:45.285,appCat.builtin,125.734,10.332495342052313
226106,AS14.33,2014-04-28 18:53:39.201,appCat.builtin,40.855,12.654716919977226
226117,AS14.33,2014-04-28 18:56:54.898,appCat.builtin,191.241,13.096050285295803
226153,AS14.33,2014-04-29 00:01:46.209,appCat.builtin,690.449,272.4541723191464
226202,AS14.33,2014-04-29 08:03:02.115,appCat.builtin,165.492,10.211503057670864
226220,AS14.33,2014-04-29 08:22:25.138,appCat.builtin,109.498,6.713498777022738
226249,AS14.33,2014-04-29 09:15:45.726,appCat.builtin,414.346,94.70677575346166
