row_number,id,time,variable,value,deviation
1035701,AS14.16,2014-03-27 00:00:01.003,appCat.builtin,24.085,4.318108118757639
1036851,AS14.16,2014-03-30 04:07:01.145,appCat.builtin,19.552,5.993443918746524
1037061,AS14.16,2014-03-30 21:40:55.193,appCat.builtin,24.102,4.552364024275784
1037261,AS14.16,2014-04-01 03:56:29.400,appCat.builtin,19.487,4.6895757247089715
1037471,AS14.16,2014-04-01 11:09:29.717,appCat.builtin,14.056,3.949894687834873
1037981,AS14.16,2014-04-04 07:57:23.861,appCat.builtin,19.661,6.744804828722092
1038021,AS14.16,2014-04-04 14:06:05.184,appCat.builtin,39.386,6.165854196524221
1038311,AS14.16,2014-04-04 14:56:08.905,appCat.builtin,19.141,16.164334007675436
1038641,AS14.16,2014-04-04 19:05:28.634,appCat.builtin,19.082,6.545453088744683
1038691,AS14.16,2014-04-04 19:08:37.065,appCat.builtin,23.084,3.312618225528552
1038801,AS14.16,2014-04-04 20:39:22.724,appCat.builtin,56.329,6.436648334688909
1039011,AS14.16,2014-04-04 23:06:07.278,appCat.builtin,22.459,6.097672343394291
1039221,AS14.16,2014-04-04 23:33:27.819,appCat.builtin,14.139,3.2942547485160243
1039271,AS14.16,2014-04-04 23:34:08.122,appCat.builtin,84.454,17.51497450799743
1039741,AS14.16,2014-04-06 09:28:37.325,appCat.builtin,77.757,11.294753833790427
1041091,AS14.16,2014-04-09 18:21:11.273,appCat.builtin,22.772,5.7057754222940025
1041431,AS14.16,2014-04-10 12:34:20.714,appCat.builtin,19.129,4.745882933823442
1041741,AS14.16,2014-04-11 12:49:05.415,appCat.builtin,14.058,7.267960170134282
1042061,AS14.16,2014-04-12 02:22:26.483,appCat.builtin,19.42,6.250619316973699
1042261,AS14.16,2014-04-14 14:28:02.611,appCat.builtin,19.15,3.5893816173817
1042371,AS14.16,2014-04-14 14:50:03.151,appCat.builtin,19.164,7.023027162492277
1042421,AS14.16,2014-04-14 15:17:52.683,appCat.builtin,32.224,4.955775049154901
1042561,AS14.16,2014-04-15 11:56:21.536,appCat.builtin,75.477,7.055343926312723
1042981,AS14.16,2014-04-16 21:06:36.720,appCat.builtin,22.179,6.542771151902801
1043221,AS14.16,2014-04-17 19:18:15.565,appCat.builtin,67.412,25.39895920868296
1043491,AS14.16,2014-04-18 03:22:35.845,appCat.builtin,19.715,3.2451497157242795
1043921,AS14.16,2014-04-18 23:11:21.940,appCat.builtin,21.142,7.791127609476921
1044121,AS14.16,2014-04-21 05:55:20.694,appCat.builtin,19.293,3.1450114291006073
1044161,AS14.16,2014-04-21 10:44:49.598,appCat.builtin,29.521,4.330311964104605
1044341,AS14.16,2014-04-21 21:16:19.309,appCat.builtin,216.741,86.47439516200023
1045141,AS14.16,2014-04-23 15:02:05.016,appCat.builtin,81.975,21.867758745804345
1045561,AS14.16,2014-04-23 16:12:44.663,appCat.builtin,15.059,3.0413559129832533
1045761,AS14.16,2014-04-23 23:28:24.457,appCat.builtin,29.15,3.6297261753902132
1046141,AS14.16,2014-04-25 10:51:47.581,appCat.builtin,57.607,16.944965978123257
1046501,AS14.16,2014-04-27 13:31:41.964,appCat.builtin,17.058,6.154626430202015
1046901,AS14.16,2014-04-29 14:44:04.305,appCat.builtin,19.158,5.7568651175596575
1047301,AS14.16,2014-04-29 17:55:04.200,appCat.builtin,56.288,14.529083995525875
1047361,AS14.16,2014-04-29 17:58:00.562,appCat.builtin,91.944,3.9092041323672757
1047511,AS14.16,2014-04-29 18:25:26.092,appCat.builtin,36.747,5.876935103404282
1047901,AS14.16,2014-05-01 12:51:23.306,appCat.builtin,19.721,6.767724973605361
1047981,AS14.16,2014-05-01 16:39:45.861,appCat.builtin,25.354,3.6467262055478784
1048411,AS14.16,2014-05-02 11:13:50.576,appCat.builtin,30.96,9.183110894569513
1048651,AS14.16,2014-05-03 17:19:47.276,appCat.builtin,29.774,10.082624247245509
1048931,AS14.16,2014-05-03 18:00:57.917,appCat.builtin,41.679,3.4974099509383207
1049221,AS14.16,2014-05-03 18:25:05.622,appCat.builtin,37.286,11.537173961626314
1049421,AS14.16,2014-05-04 09:20:37.229,appCat.builtin,28.139,3.593707076826169
1049431,AS14.16,2014-05-04 09:21:06.240,appCat.builtin,345.201,35.874767764269215
1049601,AS14.16,2014-05-04 18:48:47.216,appCat.builtin,66.744,6.8863385676453905
336560,AS14.16,2014-03-13 23:43:56.680,appCat.communication,127.599,11.80014588431245
336646,AS14.16,2014-03-17 17:45:14.690,appCat.communication,298.924,26.612873707955327
336805,AS14.16,2014-03-22 23:53:22.476,appCat.communication,97.305,5.673727909330666
336881,AS14.16,2014-03-24 13:15:29.736,appCat.communication,85.332,5.064055899616138
337177,AS14.16,2014-04-02 21:30:32.846,appCat.communication,76.292,5.34724498825063
337201,AS14.16,2014-04-03 15:32:27.816,appCat.communication,219.662,8.55482424194206
337219,AS14.16,2014-04-04 14:33:58.282,appCat.communication,359.874,4.571624167381141
337311,AS14.16,2014-04-04 23:19:58.326,appCat.communication,84.513,5.906668873976421
337320,AS14.16,2014-04-04 23:24:53.490,appCat.communication,144.031,5.16207033719921
337359,AS14.16,2014-04-05 23:50:56.309,appCat.communication,104.588,11.078119041534219
337398,AS14.16,2014-04-06 14:05:20.467,appCat.communication,150.096,3.6605656352504012
337463,AS14.16,2014-04-07 18:30:29.279,appCat.communication,82.575,3.4001815150937533
337564,AS14.16,2014-04-10 13:36:15.723,appCat.communication,75.731,3.1851450955717016
337607,AS14.16,2014-04-11 16:18:33.318,appCat.communication,75.404,6.030853922914932
337608,AS14.16,2014-04-11 16:19:48.723,appCat.communication,224.38,9.115588939584281
337678,AS14.16,2014-04-16 14:45:12.029,appCat.communication,95.555,6.071128239890286
337770,AS14.16,2014-04-18 07:06:44.319,appCat.communication,98.425,4.335641502341293
337826,AS14.16,2014-04-21 21:00:23.658,appCat.communication,210.452,5.6185072053872025
337940,AS14.16,2014-04-23 15:38:47.644,appCat.communication,112.545,3.7005876821393637
337943,AS14.16,2014-04-23 15:41:37.295,appCat.communication,325.928,8.781286201371739
337995,AS14.16,2014-04-24 22:00:20.727,appCat.communication,176.698,15.310514575646183
338109,AS14.16,2014-04-29 16:58:20.382,appCat.communication,77.297,5.2388378909203235
338122,AS14.16,2014-04-29 17:22:14.628,appCat.communication,92.453,3.0163911274700594
338176,AS14.16,2014-04-30 15:22:53.765,appCat.communication,161.235,3.7379983455723944
338238,AS14.16,2014-05-02 11:07:35.917,appCat.communication,153.798,7.033892978128052
338291,AS14.16,2014-05-03 17:40:11.703,appCat.communication,360.981,7.205759690010606
338399,AS14.16,2014-05-04 21:52:19.737,appCat.communication,105.585,4.087692050473338
570381,AS14.16,2014-03-27 00:00:25.089,appCat.entertainment,1578.506,39.653119409142874
570741,AS14.16,2014-04-04 23:37:28.323,appCat.entertainment,2033.068,7.953439641380914
571211,AS14.16,2014-04-18 23:14:01.384,appCat.entertainment,396.12,17.067981602026315
571212,AS14.16,2014-04-18 23:20:38.753,appCat.entertainment,549.892,4.139459656339031
571670,AS14.16,2014-05-03 00:21:15.835,appCat.entertainment,711.44,13.76146711566238
804379,AS14.16,2014-04-10 18:54:13.645,appCat.finance,86.556,5.88907715905503
1737085,AS14.16,2014-03-17 18:12:16.118,appCat.social,216.303,16.317482771685185
1737397,AS14.16,2014-03-26 23:49:57.496,appCat.social,221.426,5.240499961062422
1738509,AS14.16,2014-04-28 09:54:10.003,appCat.social,152.638,4.0707667625140305
1972090,AS14.16,2014-05-02 21:05:38.614,appCat.travel,124.535,7.752403652368364
13900,AS14.16,2014-03-17 08:00:00.000,circumplex.valence,-1.0,3.333333333333333
13915,AS14.16,2014-03-20 09:00:00.000,circumplex.valence,-1.0,3.098386676965933
13937,AS14.16,2014-03-25 09:00:00.000,circumplex.valence,-1.0,5.666666666666665
14073,AS14.16,2014-04-24 09:00:00.000,circumplex.valence,-1.0,4.913538149119955
2629,AS14.16,2014-03-20 09:00:00.000,mood,4.0,4.743416490252558
2651,AS14.16,2014-03-25 09:00:00.000,mood,4.0,5.58953103067305
2676,AS14.16,2014-03-30 21:00:00.000,mood,1.0,7.723046972889272
2693,AS14.16,2014-04-03 19:00:00.000,mood,4.0,3.5355339059327258
2788,AS14.16,2014-04-24 09:00:00.000,mood,4.0,3.930259377637846
84642,AS14.16,2014-03-13 23:43:50.250,screen,134.028000116348,11.59342414572287
84672,AS14.16,2014-03-17 17:45:09.674,screen,303.921999931335,8.007714256550011
84719,AS14.16,2014-03-20 17:39:10.839,screen,176.394000053406,8.937942742732716
84731,AS14.16,2014-03-21 20:33:08.219,screen,164.131999969482,15.525790680251959
84734,AS14.16,2014-03-22 01:02:44.187,screen,909.123000144958,17.779110330773634
84745,AS14.16,2014-03-23 11:38:24.970,screen,330.831000089645,4.132707084786925
84759,AS14.16,2014-03-24 13:08:27.730,screen,150.032999992371,5.947008202829527
84772,AS14.16,2014-03-25 15:57:59.644,screen,177.690999984741,4.014614663479544
84788,AS14.16,2014-03-25 22:53:36.482,screen,176.963999986649,10.532380757140107
84795,AS14.16,2014-03-26 23:49:00.494,screen,636.929000139236,11.281710319277655
84796,AS14.16,2014-03-26 23:59:38.852,screen,1840.4960000515,8.736953660754667
84841,AS14.16,2014-03-30 00:52:48.451,screen,134.711000204086,4.947803545952039
84842,AS14.16,2014-03-30 00:55:04.371,screen,441.638000011444,9.556679833500542
84868,AS14.16,2014-04-01 11:09:22.641,screen,1238.05500006676,48.644453493544965
84880,AS14.16,2014-04-02 21:36:55.015,screen,181.373999834061,23.988634962676247
84881,AS14.16,2014-04-02 21:50:20.382,screen,8421.48699998856,151.60261686882146
84903,AS14.16,2014-04-04 18:50:54.684,screen,224.668999910355,3.1846759047382887
84911,AS14.16,2014-04-04 20:36:20.121,screen,242.556999921799,3.041284470548636
84923,AS14.16,2014-04-04 23:24:49.463,screen,243.43799996376,5.813194301842537
84925,AS14.16,2014-04-04 23:33:27.822,screen,2277.52699995041,29.309638871060443
84940,AS14.16,2014-04-06 09:19:53.720,screen,681.404000043869,63.02473550106189
84963,AS14.16,2014-04-07 00:05:35.753,screen,136.37700009346,3.345593909096344
84975,AS14.16,2014-04-07 20:19:05.249,screen,1689.01099991798,71.3226925561029
84982,AS14.16,2014-04-09 14:42:15.266,screen,3050.61800003052,5.415132216394718
85069,AS14.16,2014-04-17 19:17:23.187,screen,199.055999994278,4.420472062080856
85085,AS14.16,2014-04-18 07:04:00.144,screen,394.068000078201,10.79387910143321
85104,AS14.16,2014-04-18 23:13:35.094,screen,422.413999795914,10.168034704463272
85105,AS14.16,2014-04-18 23:20:38.756,screen,574.660000085831,3.9160707710071265
85156,AS14.16,2014-04-23 15:28:27.658,screen,133.176000118256,4.117872316120333
85159,AS14.16,2014-04-23 15:41:24.188,screen,346.193000078201,6.280354058211815
85173,AS14.16,2014-04-23 23:27:17.815,screen,131.608000040054,3.4087795701024386
85178,AS14.16,2014-04-24 22:00:15.668,screen,403.292000055313,9.50829525443287
85180,AS14.16,2014-04-24 22:10:39.219,screen,545.004999876022,3.462045543855418
85199,AS14.16,2014-04-25 11:11:12.752,screen,123.166999816895,6.242193401392799
85217,AS14.16,2014-04-28 09:54:00.888,screen,165.134999990463,9.152325069695104
85233,AS14.16,2014-04-29 16:58:20.385,screen,119.492000102997,7.488514228670759
85244,AS14.16,2014-04-29 17:55:04.204,screen,171.153000116348,4.557379438774961
85258,AS14.16,2014-04-30 23:40:12.230,screen,350.818000078201,4.278376497918584
85286,AS14.16,2014-05-03 00:19:56.009,screen,794.973999977112,17.09692341886252
85315,AS14.16,2014-05-04 18:33:20.140,screen,138.964999914169,3.5574460489758915
85333,AS14.16,2014-05-05 00:59:34.479,screen,366.613999843597,8.990232975736573
85334,AS14.16,2014-05-05 01:09:39.009,screen,582.452999830246,4.5884905233417435
27631,AS14.17,2014-03-22 11:00:00.000,activity,0.705882352941177,78.24038096278157
27658,AS14.17,2014-03-23 14:00:00.000,activity,0.487394957983193,9.987739006970688
27680,AS14.17,2014-03-24 13:00:00.000,activity,0.729166666666667,3.492740971172833
27704,AS14.17,2014-03-25 13:00:00.000,activity,0.516949152542373,97.76797762564627
27724,AS14.17,2014-03-26 09:00:00.000,activity,0.516949152542373,7.802526540851202
27750,AS14.17,2014-03-27 11:00:00.000,activity,0.558333333333333,8.914777254256746
27774,AS14.17,2014-03-28 11:00:00.000,activity,0.71,6.119627260017898
27775,AS14.17,2014-03-28 12:00:00.000,activity,1.0,3.788726619356075
27800,AS14.17,2014-03-29 13:00:00.000,activity,0.525423728813559,5.331328587147843
27961,AS14.17,2014-04-05 14:00:00.000,activity,0.495798319327731,5.482854421270621
27983,AS14.17,2014-04-06 12:00:00.000,activity,0.694915254237288,48.339030342796725
28056,AS14.17,2014-04-09 17:00:00.000,activity,0.613445378151261,3.4098070681469834
28105,AS14.17,2014-04-11 18:00:00.000,activity,0.75,3.0196028297710162
28125,AS14.17,2014-04-12 14:00:00.000,activity,0.613445378151261,3.694093681905361
28151,AS14.17,2014-04-13 16:00:00.000,activity,0.883333333333333,20.060187234292837
28202,AS14.17,2014-04-15 19:00:00.000,activity,0.873949579831933,6.7138044432983675
28242,AS14.17,2014-04-17 11:00:00.000,activity,0.616822429906542,105.289002448667
28253,AS14.17,2014-04-17 22:00:00.000,activity,0.53781512605042,4.252370364710358
28255,AS14.17,2014-04-18 00:00:00.000,activity,0.641666666666667,3.182348288977811
28291,AS14.17,2014-04-19 16:00:00.000,activity,0.608333333333333,5.464411379762228
28311,AS14.17,2014-04-20 12:00:00.000,activity,0.825,40.85132961040949
28337,AS14.17,2014-04-21 14:00:00.000,activity,0.578512396694215,9.967320696920897
28338,AS14.17,2014-04-21 15:00:00.000,activity,0.925,4.652646986481685
28410,AS14.17,2014-04-24 15:00:00.000,activity,0.552083333333333,6.106062604482137
28438,AS14.17,2014-04-25 20:00:00.000,activity,0.787234042553192,3.8317704114768607
28480,AS14.17,2014-04-27 14:00:00.000,activity,0.683333333333333,129.3371563008864
28481,AS14.17,2014-04-27 15:00:00.000,activity,0.908333333333333,3.888968601058802
28548,AS14.17,2014-04-30 10:00:00.000,activity,0.490909090909091,3.7009691333564514
28553,AS14.17,2014-04-30 15:00:00.000,activity,0.94047619047619,4.500593259595158
28576,AS14.17,2014-05-01 14:00:00.000,activity,0.858333333333333,325.3983712313274
28598,AS14.17,2014-05-02 12:00:00.000,activity,0.908333333333333,42.76980535377617
28626,AS14.17,2014-05-03 21:00:00.000,activity,0.786324786324786,3.20526802087163
28662,AS14.17,2014-05-05 10:00:00.000,activity,0.760683760683761,31.222461680410813
28663,AS14.17,2014-05-05 11:00:00.000,activity,0.815126050420168,3.059430664873782
1050711,AS14.17,2014-03-20 23:18:19.022,appCat.builtin,12.048,3.6592316300607726
1050781,AS14.17,2014-03-20 23:20:30.286,appCat.builtin,30.014,8.035602032560794
1050801,AS14.17,2014-03-21 02:55:15.913,appCat.builtin,19110.859,1871.5728527937938
1052341,AS14.17,2014-03-22 00:39:15.301,appCat.builtin,29.509,8.242818245447909
1052411,AS14.17,2014-03-22 09:20:01.430,appCat.builtin,59.297,5.402949965573721
1054061,AS14.17,2014-03-22 23:55:36.394,appCat.builtin,30.285,9.852305797593555
1054081,AS14.17,2014-03-22 23:56:53.849,appCat.builtin,76.303,7.6711965971812495
1054121,AS14.17,2014-03-22 23:59:29.734,appCat.builtin,1473.226,60.35991939739638
1054691,AS14.17,2014-03-23 15:23:28.650,appCat.builtin,13.086,8.314127223793557
1055491,AS14.17,2014-03-23 20:24:32.414,appCat.builtin,30.054,26.982565738364283
1055931,AS14.17,2014-03-23 23:03:46.154,appCat.builtin,29.98,16.129313937267028
1056031,AS14.17,2014-03-24 04:14:13.413,appCat.builtin,453.767,35.47691177258516
1057071,AS14.17,2014-03-24 11:25:13.082,appCat.builtin,23.442,5.651326495479519
1058131,AS14.17,2014-03-24 16:57:14.940,appCat.builtin,27.384,17.56555354453399
1058481,AS14.17,2014-03-25 07:48:14.937,appCat.builtin,19.667,3.249542364574881
1059101,AS14.17,2014-03-25 17:50:44.832,appCat.builtin,34.719,28.475420948196952
1059611,AS14.17,2014-03-26 00:17:25.022,appCat.builtin,34.734,14.561231847608145
1059841,AS14.17,2014-03-26 09:10:01.653,appCat.builtin,20.127,4.25581099435236
1060611,AS14.17,2014-03-26 16:00:01.401,appCat.builtin,16.186,5.070050887721868
1060771,AS14.17,2014-03-26 16:35:01.884,appCat.builtin,34.099,6.387889614190503
1061541,AS14.17,2014-03-26 19:55:14.140,appCat.builtin,12.05,4.127871553333491
1061551,AS14.17,2014-03-26 19:55:26.204,appCat.builtin,18.081,3.905089726736864
1062011,AS14.17,2014-03-26 23:26:53.457,appCat.builtin,17.055,5.2336841817639375
1062031,AS14.17,2014-03-26 23:27:37.778,appCat.builtin,29.665,4.800500674809718
1062191,AS14.17,2014-03-27 08:35:01.542,appCat.builtin,46.741,3.853856587462497
1062201,AS14.17,2014-03-27 08:40:01.482,appCat.builtin,59.193,3.238366315088879
1062821,AS14.17,2014-03-27 12:55:52.357,appCat.builtin,16.077,12.16014979312665
1063531,AS14.17,2014-03-27 18:39:01.964,appCat.builtin,11.145,7.730343322771617
1063761,AS14.17,2014-03-27 19:37:15.303,appCat.builtin,121.659,37.7320724463901
1064231,AS14.17,2014-03-27 23:24:34.362,appCat.builtin,11.042,5.135931608532923
1064251,AS14.17,2014-03-27 23:25:03.831,appCat.builtin,29.669,9.095289693625103
1064691,AS14.17,2014-03-28 12:59:29.734,appCat.builtin,24.262,3.3132806872402556
1065021,AS14.17,2014-03-28 14:14:11.342,appCat.builtin,59.232,7.471391027725743
1066211,AS14.17,2014-03-28 21:27:27.217,appCat.builtin,30.554,5.825340600851089
1066631,AS14.17,2014-03-29 01:07:10.316,appCat.builtin,29.981,55.23638461129611
1067631,AS14.17,2014-03-29 14:54:27.426,appCat.builtin,12.405,6.5308503793061625
1068121,AS14.17,2014-03-29 17:35:51.963,appCat.builtin,13.057,5.206538211033781
1068151,AS14.17,2014-03-29 17:46:44.483,appCat.builtin,18.089,3.8105613345481015
1068451,AS14.17,2014-03-29 21:22:04.703,appCat.builtin,114.656,27.82843800321813
1068791,AS14.17,2014-03-29 21:53:03.805,appCat.builtin,35.174,47.943357827329706
1069211,AS14.17,2014-03-30 14:30:27.365,appCat.builtin,33.356,9.36960065257985
1070531,AS14.17,2014-03-31 15:32:35.132,appCat.builtin,40.15,26.373302520116724
1070551,AS14.17,2014-03-31 15:33:16.301,appCat.builtin,71.237,5.4110273822948365
1071021,AS14.17,2014-03-31 17:45:00.976,appCat.builtin,13.061,3.7238756656179683
1071041,AS14.17,2014-03-31 17:45:17.055,appCat.builtin,59.349,15.174231250558206
1071611,AS14.17,2014-03-31 23:34:27.207,appCat.builtin,13.15,9.958187435200585
1071631,AS14.17,2014-03-31 23:35:00.413,appCat.builtin,29.296,7.137251565567651
1072561,AS14.17,2014-04-01 11:53:16.005,appCat.builtin,77.32,70.07802239942734
1073111,AS14.17,2014-04-01 14:24:11.878,appCat.builtin,36.157,19.08188682802675
1073131,AS14.17,2014-04-01 14:24:50.051,appCat.builtin,84.323,7.361413879581394
1073641,AS14.17,2014-04-01 16:37:32.338,appCat.builtin,14.043,3.1231924224618246
1073691,AS14.17,2014-04-01 16:38:04.559,appCat.builtin,107.454,23.595921569017584
1074131,AS14.17,2014-04-01 19:52:41.234,appCat.builtin,26.757,9.498204204481404
1074321,AS14.17,2014-04-01 23:24:25.282,appCat.builtin,29.558,5.267166555317562
1074701,AS14.17,2014-04-02 09:52:16.114,appCat.builtin,19.106,5.154093153432613
1075151,AS14.17,2014-04-02 13:47:09.609,appCat.builtin,26.237,3.8902824975480144
1075361,AS14.17,2014-04-02 14:56:59.395,appCat.builtin,282.556,74.63584639697383
1075561,AS14.17,2014-04-02 16:00:01.575,appCat.builtin,59.219,3.9622758058951244
1076371,AS14.17,2014-04-02 23:15:07.614,appCat.builtin,28.104,41.51362835986045
1076451,AS14.17,2014-04-02 23:31:32.585,appCat.builtin,29.695,3.0143895606792173
1076521,AS14.17,2014-04-03 06:23:47.051,appCat.builtin,461.292,40.92933066987407
1077331,AS14.17,2014-04-03 12:09:00.614,appCat.builtin,481.541,118.64006269741296
1077831,AS14.17,2014-04-03 16:34:09.500,appCat.builtin,34.153,12.854586057699924
1078121,AS14.17,2014-04-03 18:42:53.371,appCat.builtin,18.076,3.957666117508519
1078731,AS14.17,2014-04-03 22:53:15.053,appCat.builtin,14.063,6.615553681017725
1078751,AS14.17,2014-04-03 22:53:38.530,appCat.builtin,29.399,6.460934489404909
1079511,AS14.17,2014-04-04 15:22:37.551,appCat.builtin,22.206,12.33789467729335
1080361,AS14.17,2014-04-05 08:38:25.861,appCat.builtin,15.681,12.48178694377132
1080371,AS14.17,2014-04-05 08:39:49.845,appCat.builtin,19.861,3.7454349124959716
1080681,AS14.17,2014-04-05 11:20:39.819,appCat.builtin,29.809,5.619686747841672
1081731,AS14.17,2014-04-06 00:47:55.259,appCat.builtin,29.39,34.29924240990919
1082141,AS14.17,2014-04-06 12:26:00.336,appCat.builtin,15.124,5.646400110542446
1082831,AS14.17,2014-04-07 21:08:13.358,appCat.builtin,14.908,4.343017883831662
1082971,AS14.17,2014-04-07 22:07:54.937,appCat.builtin,44.75,8.501152194368583
1083211,AS14.17,2014-04-08 03:10:40.426,appCat.builtin,19.871,15.128737293857437
1083481,AS14.17,2014-04-08 09:58:01.881,appCat.builtin,1547.029,646.7752753301677
1083991,AS14.17,2014-04-08 14:38:52.463,appCat.builtin,10.458,5.185481345258582
1084111,AS14.17,2014-04-08 14:51:26.191,appCat.builtin,32.176,8.439363693472862
1085001,AS14.17,2014-04-08 17:23:33.647,appCat.builtin,21.077,8.381221080123655
1085121,AS14.17,2014-04-08 17:32:40.723,appCat.builtin,35.284,5.174224044410923
1086021,AS14.17,2014-04-08 21:54:07.812,appCat.builtin,161.131,104.36732278932915
1087141,AS14.17,2014-04-09 10:18:46.851,appCat.builtin,12.038,4.093680034876891
1088171,AS14.17,2014-04-09 15:07:00.108,appCat.builtin,20.071,6.177987210973495
1088791,AS14.17,2014-04-09 16:14:40.661,appCat.builtin,30.018,12.728512611027607
1088911,AS14.17,2014-04-09 18:19:41.193,appCat.builtin,174.525,19.540144423702657
1090611,AS14.17,2014-04-10 16:06:21.187,appCat.builtin,30.261,15.820995944712045
1090631,AS14.17,2014-04-10 16:06:58.480,appCat.builtin,39.72,3.852197509954685
1091251,AS14.17,2014-04-10 20:10:35.170,appCat.builtin,202.865,85.71048862070454
1092871,AS14.17,2014-04-11 13:17:41.203,appCat.builtin,79.723,74.76356198921945
1093401,AS14.17,2014-04-11 17:51:40.720,appCat.builtin,17.067,6.408362809521334
1093981,AS14.17,2014-04-11 17:55:20.913,appCat.builtin,111.984,89.03988089904678
1094131,AS14.17,2014-04-11 19:17:07.105,appCat.builtin,31.66,3.126772258312832
1094161,AS14.17,2014-04-11 19:17:57.009,appCat.builtin,170.919,18.911758160060216
1094321,AS14.17,2014-04-11 20:10:21.717,appCat.builtin,18.147,10.833866576225091
1096341,AS14.17,2014-04-12 01:17:46.061,appCat.builtin,11.352,3.9992889883380274
1096371,AS14.17,2014-04-12 05:27:57.115,appCat.builtin,19.296,4.231050245051344
1096431,AS14.17,2014-04-12 09:30:01.687,appCat.builtin,37.106,5.331149424940109
1096531,AS14.17,2014-04-12 09:55:01.279,appCat.builtin,59.176,3.1644518522373444
1096841,AS14.17,2014-04-12 11:12:53.707,appCat.builtin,61.74,7.121938115267873
1097861,AS14.17,2014-04-12 13:54:42.951,appCat.builtin,31.842,16.975128443940818
1098241,AS14.17,2014-04-12 16:21:18.757,appCat.builtin,44.39,3.317935605249986
1098291,AS14.17,2014-04-12 16:28:06.359,appCat.builtin,128.567,9.295782277895245
1099821,AS14.17,2014-04-13 01:20:32.000,appCat.builtin,14.085,8.133125614294045
1100141,AS14.17,2014-04-13 05:53:26.275,appCat.builtin,19.656,5.757679260200212
1100721,AS14.17,2014-04-13 14:19:56.447,appCat.builtin,106.717,44.982772950328666
1101511,AS14.17,2014-04-13 19:35:54.279,appCat.builtin,35.152,19.909405909468575
1101601,AS14.17,2014-04-13 20:15:27.190,appCat.builtin,43.436,3.559637183845387
1101951,AS14.17,2014-04-14 01:59:08.683,appCat.builtin,19.045,5.312876181494626
1102561,AS14.17,2014-04-14 10:45:45.055,appCat.builtin,11.095,3.914379037134086
1102761,AS14.17,2014-04-14 11:51:03.575,appCat.builtin,35.14,12.518065121002195
1104121,AS14.17,2014-04-14 19:01:53.618,appCat.builtin,14.721,8.284680906822178
1104361,AS14.17,2014-04-15 03:29:21.493,appCat.builtin,19.486,3.5884902335008477
1104411,AS14.17,2014-04-15 09:20:52.632,appCat.builtin,29.392,4.5465661528992305
1105411,AS14.17,2014-04-15 14:26:17.494,appCat.builtin,14.039,9.16428150646853
1106211,AS14.17,2014-04-15 18:22:37.927,appCat.builtin,19.075,11.20945522428634
1106221,AS14.17,2014-04-15 18:22:57.005,appCat.builtin,42.179,7.056963456752176
1106231,AS14.17,2014-04-15 18:23:39.190,appCat.builtin,91.822,6.348433579547126
1106911,AS14.17,2014-04-15 21:09:09.697,appCat.builtin,93.511,7.970255666917933
1106931,AS14.17,2014-04-15 21:10:45.217,appCat.builtin,135.938,4.27261006953204
1107261,AS14.17,2014-04-15 22:51:58.621,appCat.builtin,14.257,7.674915744837334
1107281,AS14.17,2014-04-16 02:39:01.280,appCat.builtin,19.369,3.3332158519252753
1107361,AS14.17,2014-04-16 07:20:01.506,appCat.builtin,58.163,9.344460413275362
1108151,AS14.17,2014-04-16 10:22:52.154,appCat.builtin,28.113,14.587681307263374
1108661,AS14.17,2014-04-16 12:53:07.098,appCat.builtin,11.045,8.582434671466878
1108671,AS14.17,2014-04-16 12:53:18.148,appCat.builtin,33.174,11.056107192184674
1108691,AS14.17,2014-04-16 12:54:19.844,appCat.builtin,41.524,3.5954192762539163
1109271,AS14.17,2014-04-16 14:37:58.352,appCat.builtin,31.077,9.927499894126916
1110731,AS14.17,2014-04-17 03:55:16.299,appCat.builtin,19.601,6.678022454705436
1112071,AS14.17,2014-04-17 20:23:00.289,appCat.builtin,106.782,89.68434914560251
1112541,AS14.17,2014-04-18 14:04:27.369,appCat.builtin,30.764,4.972991271178517
1114451,AS14.17,2014-04-20 03:38:13.789,appCat.builtin,19.212,6.495620431079341
1114911,AS14.17,2014-04-20 13:36:25.006,appCat.builtin,13.04,7.540979934399963
1115771,AS14.17,2014-04-20 16:56:24.318,appCat.builtin,22.097,15.183078807748196
1115781,AS14.17,2014-04-20 16:56:46.417,appCat.builtin,57.305,8.269194621238388
1116891,AS14.17,2014-04-20 21:39:48.694,appCat.builtin,19.125,11.843392366453113
1117101,AS14.17,2014-04-20 21:58:27.946,appCat.builtin,22.105,4.740779372828338
1118931,AS14.17,2014-04-21 22:59:11.200,appCat.builtin,32.127,14.383171988688781
1119611,AS14.17,2014-04-22 13:58:40.967,appCat.builtin,22.17,9.472512663954932
1120401,AS14.17,2014-04-22 20:57:22.460,appCat.builtin,25.336,11.57827171571217
1120461,AS14.17,2014-04-22 21:02:53.736,appCat.builtin,29.963,3.415587877491478
1121031,AS14.17,2014-04-22 23:25:50.282,appCat.builtin,14.563,16.123165060590186
1121211,AS14.17,2014-04-23 08:30:01.680,appCat.builtin,32.282,3.2025832316044074
1121231,AS14.17,2014-04-23 08:35:01.095,appCat.builtin,59.17,4.929918244232279
1122431,AS14.17,2014-04-23 15:42:08.352,appCat.builtin,18.797,3.8686355172513593
1122791,AS14.17,2014-04-23 16:38:33.426,appCat.builtin,31.232,11.529926185486842
1123411,AS14.17,2014-04-23 20:05:58.999,appCat.builtin,18.149,12.86488112159543
